Price,Close,High,Low,Open,Volume,Symbol
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,AAPL
2017-02-13,30.854595184326172,30.977285329204832,30.729594996126632,30.80598537365048,92141600,AAPL
2017-02-14,31.25506591796875,31.271268010618112,30.84533700032468,30.896263918096317,132904800,AAPL
2017-02-15,31.36849021911621,31.544420850551944,31.16246897875819,31.370807326693743,142492400,AAPL
2017-02-16,31.33146858215332,31.45878239433586,31.213409075483998,31.40554188021347,90338400,AAPL
2017-02-17,31.417102813720703,31.442566271235464,31.273583434369908,31.273583434369908,88792800,AAPL
2017-02-21,31.643957138061523,31.65553207926065,31.477287874887303,31.53515904870679,98028800,AAPL
2017-02-22,31.738866806030273,31.741180381406583,31.50738211005811,31.581455376037606,83347600,AAPL
2017-02-23,31.604602813720703,31.824512551447835,31.55136232677486,31.801366202946802,83152800,AAPL
2017-02-24,31.634708404541016,31.634708404541016,31.315258302867115,31.461094833140358,87106400,AAPL
2017-02-27,31.69719696044922,31.815256413143743,31.54673332456239,31.7458102995898,81029600,AAPL
2017-02-28,31.71108627319336,31.81525366844975,31.643953740751495,31.731919045809484,93931600,AAPL
2017-03-01,32.3592414855957,32.442576110710704,31.852293009336645,31.919422011596236,145658400,AAPL
2017-03-02,32.1671142578125,32.472672213602706,32.12081449381077,32.40785678261157,104844000,AAPL
2017-03-03,32.35693359375,32.368508536083255,32.081466214230424,32.125448875790894,84432400,AAPL
2017-03-06,32.255088806152344,32.35462909954579,32.083792327375555,32.262033067066135,87000000,AAPL
2017-03-07,32.2967414855957,32.40322245359531,32.12775513679197,32.19025698542041,69785200,AAPL
2017-03-08,32.17637634277344,32.36156482672111,32.13471078827789,32.164801400243604,74828800,AAPL
2017-03-09,32.102298736572266,32.127762196632915,31.724981051170833,32.1161907865679,88623600,AAPL
2017-03-10,32.20878219604492,32.25970911448372,32.09303984180699,32.234245655264324,78451200,AAPL
2017-03-13,32.22267532348633,32.2759158250435,32.13471352356076,32.14165778323444,69686800,AAPL
2017-03-14,32.17405700683594,32.32683421147691,32.139332185463424,32.24581669262619,61236400,AAPL
2017-03-15,32.51435470581055,32.58148373981974,32.1833296239774,32.271294973252054,102767200,AAPL
2017-03-16,32.56758499145508,32.64397537096826,32.46804472766163,32.574529250303875,76928000,AAPL
2017-03-17,32.40555191040039,32.63935023982534,32.382402022182184,32.63935023982534,175540000,AAPL
2017-03-20,32.745826721191406,32.75508455489394,32.461098001328324,32.50044997587236,86168000,AAPL
2017-03-21,32.37082290649414,33.056019242634676,32.34535944560636,32.896294218172855,158119600,AAPL
2017-03-22,32.73657989501953,32.77824899562834,32.35231428043687,32.373150596830136,103440800,AAPL
2017-03-23,32.62083435058594,32.77361515112667,32.54907463486518,32.69953832704242,81385200,AAPL
2017-03-24,32.55600357055664,32.81063811826074,32.48887457098504,32.755080526350106,89582400,AAPL
2017-03-27,32.61156463623047,32.69026858402224,32.088406970162104,32.266651172541444,94300400,AAPL
2017-03-28,33.287498474121094,33.343052538036424,32.55137533765912,32.61850787445812,133499200,AAPL
2017-03-29,33.36157989501953,33.44723165146104,33.14630078035101,33.259726043365966,116760000,AAPL
2017-03-30,33.317588806152344,33.44953677121335,33.218052087675545,33.37777708446479,84829200,AAPL
2017-03-31,33.255088806152344,33.39629459726982,33.1046216501423,33.26897732131541,78646800,AAPL
2017-04-03,33.26435089111328,33.361574041858745,33.11388724804497,33.266667998720514,79942800,AAPL
2017-04-04,33.51203918457031,33.53981621676254,33.141662271852574,33.160181470706064,79565600,AAPL
2017-04-05,33.338436126708984,33.67177474628232,33.2898227729474,33.38473237227703,110871600,AAPL
2017-04-06,33.255088806152344,33.45416576523312,33.20647547090583,33.40092174754032,84596000,AAPL
2017-04-07,33.18101501464844,33.37546130885718,33.16481292288576,33.27129390354365,66688800,AAPL
2017-04-10,33.141666412353516,33.30602211510173,33.07916454993642,33.24120667710491,75733600,AAPL
2017-04-11,32.78518295288086,33.18333696513687,32.421750236738085,33.0884273795252,121517600,AAPL
2017-04-12,32.82453918457031,32.905556730054954,32.6416642488803,32.778242939696646,81400000,AAPL
2017-04-13,32.650917053222656,32.958792122537375,32.650917053222656,32.8499940329233,71291600,AAPL
2017-04-17,32.83148193359375,32.84305687732368,32.60925502338047,32.7504608596611,66328400,AAPL
2017-04-18,32.68564224243164,32.880088562393745,32.66480946504497,32.73425558851045,58790000,AAPL
2017-04-19,32.565269470214844,32.87083100315372,32.512028972388194,32.84305396640531,69313600,AAPL
2017-04-20,32.97268295288086,33.08379462566669,32.67638280400104,32.69027132157722,93278400,AAPL
2017-04-21,32.93333053588867,33.0282365821173,32.836107381977364,32.972682512554464,69283600,AAPL
2017-04-24,33.25045394897461,33.32221362309125,33.14396945913436,33.218046240271114,68537200,AAPL
2017-04-25,33.456485748291016,33.54213396298466,33.30370498788361,33.31296635455001,75486000,AAPL
2017-04-26,33.25971984863281,33.47268887997508,33.19027726469098,33.44259473881616,80164800,AAPL
2017-04-27,33.285186767578125,33.37083851697221,33.174075089542335,33.31528091186604,56985200,AAPL
2017-04-28,33.25276184082031,33.403228952223294,33.16480009347252,33.354615631388555,83441600,AAPL
2017-05-01,33.931034088134766,34.07455349864762,33.55602993438086,33.58843765714753,134411600,AAPL
2017-05-02,34.14631652832031,34.280578116332784,33.99122215911036,34.15326078871947,181408800,AAPL
2017-05-03,34.042144775390625,34.141685048790784,33.396303914887014,33.70186193025296,182788000,AAPL
2017-05-04,33.91944885253906,34.060654644357854,33.75277960540292,33.91713527739232,93487600,AAPL
2017-05-05,34.481964111328125,34.48659126238202,33.972694921289396,33.972694921289396,109310800,AAPL
2017-05-08,35.41947937011719,35.579204408455304,34.498171078988356,34.498171078988356,195009600,AAPL
2017-05-09,35.64632797241211,35.85234920110843,35.521324264291295,35.61854740828749,156521600,AAPL
2017-05-10,35.477359771728516,35.63477127510231,35.21115366013265,35.563011551046614,103222800,AAPL
2017-05-11,35.78417205810547,35.81206729700013,35.402970229604634,35.435511719351425,109020400,AAPL
2017-05-12,36.28392028808594,36.35829931525376,35.95152892434139,35.95850184730224,130108000,AAPL
2017-05-15,36.190940856933594,36.41175835238627,36.03985613550709,36.26299675628336,104038800,AAPL
2017-05-16,36.13747787475586,36.27461674038462,35.96314772621748,36.246725051580384,80194000,AAPL
2017-05-17,34.92414093017578,35.92828432192558,34.79862477958509,35.702817038502765,203070800,AAPL
2017-05-18,35.456424713134766,35.642377572865925,35.128686743624414,35.161228228070684,134272800,AAPL
2017-05-19,35.57728958129883,35.791134098435336,35.4773420170226,35.65167213339255,107843200,AAPL
2017-05-22,35.79345703125,35.93059585724881,35.542421264287555,35.79578015572704,91865600,AAPL
2017-05-23,35.74930953979492,36.00499167515767,35.63541254562239,36.00499167515767,79675600,AAPL
2017-05-24,35.64237594604492,35.83530171886918,35.486641452820535,35.7585960347278,76712000,AAPL
2017-05-25,35.765567779541016,35.87714161466961,35.57031888819925,35.733026297650724,76942400,AAPL
2017-05-26,35.705142974853516,35.851581451035386,35.635410198254704,35.79579452040507,87710400,AAPL
2017-05-30,35.719078063964844,35.8957313042936,35.64004926277214,35.660968025425156,80507600,AAPL
2017-05-31,35.5075569152832,35.83529838610963,35.419232067892445,35.78881106431102,97804800,AAPL
2017-06-01,35.605186462402344,35.64005461881937,35.382045867058956,35.602863337343535,65616400,AAPL
2017-06-02,36.1328239440918,36.1328239440918,35.537777672635315,35.69816195842354,111082800,AAPL
2017-06-05,35.77952194213867,35.90039185158972,35.67027829998363,35.874823285105,101326800,AAPL
2017-06-06,35.900394439697266,36.2165133086812,35.74465990415647,35.77255159805733,106499600,AAPL
2017-06-07,36.114234924316406,36.2560235967663,35.90736327566881,36.03288297744737,84278400,AAPL
2017-06-08,36.025909423828125,36.15374870192001,35.888767004396904,36.0863426015944,85003200,AAPL
2017-06-09,34.62893295288086,36.072387861583714,33.940912087136844,36.072387861583714,259530800,AAPL
2017-06-12,33.801456451416016,33.95719097359517,33.12505455830104,33.87583902444526,289229200,AAPL
2017-06-13,34.07340621948242,34.273304922515116,33.73869178214807,34.20589882874218,136661600,AAPL
2017-06-14,33.74102020263672,34.28492941811625,33.43419743692664,34.28492941811625,126124800,AAPL
2017-06-15,33.53879928588867,33.5829634971484,33.05532672777286,33.31333552540285,128661600,AAPL
2017-06-16,33.06925964355469,33.5876001616078,33.05298713134539,33.42024297740818,201444400,AAPL
2017-06-19,34.01530075073242,34.108278966259064,33.39236266710712,33.39236266710712,130165600,AAPL
2017-06-20,33.70615768432617,34.1384966695021,33.68988871195604,34.1384966695021,99600400,AAPL
2017-06-21,33.906044006347656,33.95253487438368,33.61317069019916,33.82469208079515,85063200,AAPL
2017-06-22,33.85026931762695,34.098978500955376,33.73172253920091,33.882810805541595,76425200,AAPL
2017-06-23,34.00135803222656,34.205906578441414,33.72940337696723,33.73405317486027,141757600,AAPL
2017-06-26,33.894432067871094,34.46623298045986,33.79215781117885,34.208224213533896,102769600,AAPL
2017-06-27,33.408634185791016,33.9734658045752,33.3830656179159,33.70615740465239,99047600,AAPL
2017-06-28,33.89674758911133,33.961830547541794,33.276132812592444,33.58527863851477,88329600,AAPL
2017-06-29,33.397003173828125,33.73404427035426,33.07158834234401,33.636419820909026,125997600,AAPL
2017-06-30,33.476043701171875,33.69453808996659,33.420256767833905,33.57599129996798,92096400,AAPL
2017-07-03,33.355167388916016,33.77356044182153,33.26219273127294,33.675935987269554,57111200,AAPL
2017-07-05,33.4923095703125,33.65501701069458,33.17386761222499,33.39933490345308,86278400,AAPL
2017-07-06,33.17619323730469,33.35517320858892,33.101814207564054,33.24360289059974,96515200,AAPL
2017-07-07,33.51321792602539,33.645710509229566,33.21569482840612,33.21569482840612,76806800,AAPL
2017-07-10,33.71778106689453,33.92465274120098,33.324956488920606,33.49696354549543,84362400,AAPL
2017-07-11,33.827022552490234,33.901405120099035,33.559717737002686,33.64106968022427,79127200,AAPL
2017-07-12,33.875831604003906,33.978102299382456,33.66198707352154,33.906046414266775,99538000,AAPL
2017-07-13,34.34769821166992,34.51505548260257,33.80611198028467,33.82005782840291,100797600,AAPL
2017-07-14,34.64287567138672,34.71028529576908,34.245405032323575,34.39416657475594,80528400,AAPL
2017-07-17,34.763736724853516,35.07520557122366,34.5336233226752,34.5917333408825,95174000,AAPL
2017-07-18,34.884620666503906,34.89624338419752,34.556879180023664,34.680072184713886,71475200,AAPL
2017-07-19,35.103126525878906,35.19610120446876,34.85441376317826,34.9776068083503,83692000,AAPL
2017-07-20,34.94505310058594,35.2704714554087,34.91018849499136,35.21468453970198,68974800,AAPL
2017-07-21,34.92878341674805,34.96829781786278,34.60569174009905,34.86370045647021,105010400,AAPL
2017-07-24,35.35183334350586,35.43318884182019,34.842788677882595,35.00084987687023,85972800,AAPL
2017-07-25,35.50291061401367,35.75859265691047,35.2844163004483,35.2844163004483,75415600,AAPL
2017-07-26,35.67026901245117,35.77951262616226,35.57729081909913,35.64470045262379,63124000,AAPL
2017-07-27,34.996192932128906,35.79346459381474,34.23843922218672,35.737677673784596,129905200,AAPL
2017-07-28,34.749813079833984,34.919493448269165,34.67775717872136,34.84046462425895,68854800,AAPL
2017-07-31,34.570838928222656,34.9427447634796,34.43137690006898,34.842793607217075,79383600,AAPL
2017-08-01,34.87765121459961,34.91716562128409,34.49644944491631,34.65683374347769,141474400,AAPL
2017-08-02,36.525657653808594,37.132326796867105,36.29786722116688,37.02307960486664,279747200,AAPL
2017-08-03,36.16072463989258,36.541926436811416,36.03288181692307,36.504735152537364,108389200,AAPL
2017-08-04,36.351314544677734,36.58607781694372,36.18860715069363,36.276935541751506,82239600,AAPL
2017-08-07,36.913814544677734,36.93938309950893,36.416392834397435,36.50704433847991,87481200,AAPL
2017-08-08,37.20903015136719,37.61580052880393,36.78831392847075,36.865019625255286,144823600,AAPL
2017-08-09,37.436832427978516,37.48564644930579,36.98357457318528,37.01843919787809,104526000,AAPL
2017-08-10,36.244384765625,37.33647494874768,36.08337064769913,37.31313822763123,163217200,AAPL
2017-08-11,36.74842834472656,37.0027858132447,36.41940333067996,36.54308013212896,105028400,AAPL
2017-08-14,37.301475524902344,37.38548274068739,37.04478582092473,37.177798729536015,88490800,AAPL
2017-08-15,37.70985412597656,37.8498638189036,37.36915710788604,37.4905016903041,117862000,AAPL
2017-08-16,37.558162689208984,37.922192780612306,37.37147958675794,37.7891834290691,110686400,AAPL
2017-08-17,36.83710861206055,37.502166156557706,36.83244055457607,37.45782851216662,111762400,AAPL
2017-08-18,36.75310516357422,37.21981126088944,36.571090070476075,36.837112403518354,109712400,AAPL
2017-08-21,36.68543243408203,36.84411078976995,36.1953896331686,36.75310324796429,105474000,AAPL
2017-08-22,37.28514099121094,37.33647893460074,36.87444100477661,36.923443139395175,86418400,AAPL
2017-08-23,37.33180236816406,37.44614659068342,37.075116270409325,37.1194538987471,77596400,AAPL
2017-08-24,37.166133880615234,37.5091630807643,36.99811943316736,37.436820658673035,79275600,AAPL
2017-08-25,37.303802490234375,37.46714884205031,37.166125105181194,37.25479680434788,101920400,AAPL
2017-08-28,37.67951202392578,37.80318883835701,37.320146382960566,37.369152083341085,103864000,AAPL
2017-08-29,38.015533447265625,38.06453557730498,37.33647544553584,37.359812166962804,118067600,AAPL
2017-08-30,38.11821365356445,38.244222705803224,37.94553115317101,38.22322179054412,109078400,AAPL
2017-08-31,38.2698974609375,38.39124203524439,38.14855288663062,38.18589022652269,107140400,AAPL
2017-09-01,38.28155517578125,38.489239175217016,38.18354735634138,38.45656990207039,66364400,AAPL
2017-09-05,37.82185745239258,38.32823307239875,37.46715986928192,38.21155656380698,117874000,AAPL
2017-09-06,37.78218460083008,38.03420626488549,37.45782407741031,37.968867710576774,86606800,AAPL
2017-09-07,37.6304931640625,37.85918160495268,37.420476946010865,37.824176528155256,87714000,AAPL
2017-09-08,37.01676940917969,37.60481611762977,36.99343269632966,37.53714534745663,114446000,AAPL
2017-09-11,37.6865119934082,37.81485686403658,37.31081349612394,37.453158977969146,126323200,AAPL
2017-09-12,37.53715515136719,38.260550710464074,37.049448347292106,37.945522808122405,286856000,AAPL
2017-09-13,37.25480270385742,37.327145120323486,36.848770788000856,37.30614064551257,179629600,AAPL
2017-09-14,36.935115814208984,37.19647005785129,36.89077817058727,37.10079802552943,95042800,AAPL
2017-09-15,37.3084716796875,37.562825546720234,36.86976698375322,36.979443157736796,196458400,AAPL
2017-09-18,37.026119232177734,37.453155639650234,36.86977315305132,37.36214811416817,113077600,AAPL
2017-09-19,37.04011154174805,37.28280059577159,36.97244075516808,37.22212655192404,83242400,AAPL
2017-09-20,36.41941452026367,36.9304547410289,35.89670237344012,36.84644749530164,211805600,AAPL
2017-09-21,35.79401779174805,36.35639939617449,35.64467200890081,36.35639939617449,150046800,AAPL
2017-09-22,35.443973541259766,35.532648786938076,35.13361374206852,35.36229859806313,186581600,AAPL
2017-09-25,35.13128662109375,35.42997810617242,34.80692616960909,35.00060954145725,177549200,AAPL
2017-09-26,35.73567581176758,35.91769085435358,35.39731469725175,35.41831561123845,146640000,AAPL
2017-09-27,35.990020751953125,36.10436496744996,35.82900666342926,35.88968070297916,102016800,AAPL
2017-09-28,35.768348693847656,36.00170170127656,35.63300352225677,35.91069417080666,88022000,AAPL
